video_path,label
processed_consonant\BA\S10BA01,BA
processed_consonant\BA\S11BA02,BA
processed_consonant\BA\S12BA03,BA
processed_consonant\BA\S1BA04,BA
processed_consonant\BA\S1BA05,BA
processed_consonant\BA\S1BA06,BA
processed_consonant\BA\S1BA07,BA
processed_consonant\BA\S2BA08,BA
processed_consonant\BA\S2BA09,BA
processed_consonant\BA\S2BA10,BA
processed_consonant\BA\S2BA11,BA
processed_consonant\BA\S3BA12,BA
processed_consonant\BA\S3BA13,BA
processed_consonant\BA\S3BA14,BA
processed_consonant\BA\S4BA15,BA
processed_consonant\BA\S5BA16,BA
processed_consonant\BA\S7BA17,BA
processed_consonant\BA\S8BA18,BA
processed_consonant\BHA\S10BHA01,BHA
processed_consonant\BHA\S11BHA02,BHA
processed_consonant\BHA\S12BHA03,BHA
processed_consonant\BHA\S1BHA04,BHA
processed_consonant\BHA\S1BHA05,BHA
processed_consonant\BHA\S1BHA06,BHA
processed_consonant\BHA\S1BHA07,BHA
processed_consonant\BHA\S2BHA08,BHA
processed_consonant\BHA\S2BHA09,BHA
processed_consonant\BHA\S2BHA10,BHA
processed_consonant\BHA\S2BHA11,BHA
processed_consonant\BHA\S3BHA12,BHA
processed_consonant\BHA\S3BHA13,BHA
processed_consonant\BHA\S3BHA14,BHA
processed_consonant\BHA\S4BHA15,BHA
processed_consonant\BHA\S5BHA16,BHA
processed_consonant\BHA\S7BHA17,BHA
processed_consonant\BHA\S8BHA18,BHA
processed_consonant\CHA\S10CHA01,CHA
processed_consonant\CHA\S11CHA02,CHA
processed_consonant\CHA\S12CHA03,CHA
processed_consonant\CHA\S1CHA04,CHA
processed_consonant\CHA\S1CHA05,CHA
processed_consonant\CHA\S1CHA06,CHA
processed_consonant\CHA\S1CHA07,CHA
processed_consonant\CHA\S2CHA08,CHA
processed_consonant\CHA\S2CHA09,CHA
processed_consonant\CHA\S2CHA10,CHA
processed_consonant\CHA\S2CHA11,CHA
processed_consonant\CHA\S3CHA12,CHA
processed_consonant\CHA\S3CHA13,CHA
processed_consonant\CHA\S3CHA14,CHA
processed_consonant\CHA\S4CHA15,CHA
processed_consonant\CHA\S5CHA16,CHA
processed_consonant\CHA\S7CHA17,CHA
processed_consonant\CHA\S8CHA18,CHA
processed_consonant\CHAA\S3CHAA01,CHAA
processed_consonant\CHHA\S10CHHA01,CHHA
processed_consonant\CHHA\S11CHHA02,CHHA
processed_consonant\CHHA\S12CHHA03,CHHA
processed_consonant\CHHA\S1CHHA04,CHHA
processed_consonant\CHHA\S1CHHA05,CHHA
processed_consonant\CHHA\S1CHHA06,CHHA
processed_consonant\CHHA\S1CHHA07,CHHA
processed_consonant\CHHA\S2CHHA08,CHHA
processed_consonant\CHHA\S2CHHA09,CHHA
processed_consonant\CHHA\S2CHHA10,CHHA
processed_consonant\CHHA\S2CHHA11,CHHA
processed_consonant\CHHA\S3CHHA12,CHHA
processed_consonant\CHHA\S3CHHA13,CHHA
processed_consonant\CHHA\S4CHHA14,CHHA
processed_consonant\CHHA\S5CHHA15,CHHA
processed_consonant\CHHA\S7CHHA16,CHHA
processed_consonant\CHHA\S8CHHA17,CHHA
processed_consonant\D\S10D01,D
processed_consonant\D\S11D02,D
processed_consonant\D\S12D03,D
processed_consonant\D\S1D04,D
processed_consonant\D\S1D05,D
processed_consonant\D\S1D06,D
processed_consonant\D\S1D07,D
processed_consonant\D\S2D08,D
processed_consonant\D\S2D09,D
processed_consonant\D\S2D10,D
processed_consonant\D\S2D11,D
processed_consonant\D\S3D12,D
processed_consonant\D\S3D13,D
processed_consonant\D\S3D14,D
processed_consonant\D\S4D15,D
processed_consonant\D\S5D16,D
processed_consonant\D\S7D17,D
processed_consonant\D\S8D18,D
processed_consonant\DA\S10DA01,DA
processed_consonant\DA\S11DA02,DA
processed_consonant\DA\S12DA03,DA
processed_consonant\DA\S1DA04,DA
processed_consonant\DA\S1DA05,DA
processed_consonant\DA\S1DA06,DA
processed_consonant\DA\S1DA07,DA
processed_consonant\DA\S2DA08,DA
processed_consonant\DA\S2DA09,DA
processed_consonant\DA\S2DA10,DA
processed_consonant\DA\S2DA11,DA
processed_consonant\DA\S3DA12,DA
processed_consonant\DA\S3DA13,DA
processed_consonant\DA\S3DA14,DA
processed_consonant\DA\S4DA15,DA
processed_consonant\DA\S5DA16,DA
processed_consonant\DA\S7DA17,DA
processed_consonant\DA\S8DA18,DA
processed_consonant\DAA\S10DAA01,DAA
processed_consonant\DAA\S11DAA02,DAA
processed_consonant\DAA\S12DAA03,DAA
processed_consonant\DAA\S1DAA04,DAA
processed_consonant\DAA\S1DAA05,DAA
processed_consonant\DAA\S1DAA06,DAA
processed_consonant\DAA\S1DAA07,DAA
processed_consonant\DAA\S2DAA08,DAA
processed_consonant\DAA\S2DAA09,DAA
processed_consonant\DAA\S2DAA10,DAA
processed_consonant\DAA\S2DAA11,DAA
processed_consonant\DAA\S3DAA12,DAA
processed_consonant\DAA\S3DAA13,DAA
processed_consonant\DAA\S3DAA14,DAA
processed_consonant\DAA\S4DAA15,DAA
processed_consonant\DAA\S5DAA16,DAA
processed_consonant\DHA\S10DHA01,DHA
processed_consonant\DHA\S11DHA02,DHA
processed_consonant\DHA\S1DHA03,DHA
processed_consonant\DHA\S1DHA04,DHA
processed_consonant\DHA\S1DHA05,DHA
processed_consonant\DHA\S1DHA06,DHA
processed_consonant\DHA\S2DHA07,DHA
processed_consonant\DHA\S2DHA08,DHA
processed_consonant\DHA\S2DHA09,DHA
processed_consonant\DHA\S2DHA10,DHA
processed_consonant\DHA\S3DHA11,DHA
processed_consonant\DHA\S3DHA12,DHA
processed_consonant\DHA\S3DHA13,DHA
processed_consonant\DHA\S4DHA14,DHA
processed_consonant\DHA\S5DHA15,DHA
processed_consonant\DHA\S7DHA16,DHA
processed_consonant\DHA\S8DHA17,DHA
processed_consonant\DHAA\S10DHAA01,DHAA
processed_consonant\DHAA\S11DHAA02,DHAA
processed_consonant\DHAA\S12DHAA03,DHAA
processed_consonant\DHAA\S1DHAA04,DHAA
processed_consonant\DHAA\S1DHAA05,DHAA
processed_consonant\DHAA\S1DHAA06,DHAA
processed_consonant\DHAA\S1DHAA07,DHAA
processed_consonant\DHAA\S2DHAA08,DHAA
processed_consonant\DHAA\S2DHAA09,DHAA
processed_consonant\DHAA\S2DHAA10,DHAA
processed_consonant\DHAA\S2DHAA11,DHAA
processed_consonant\DHAA\S3DHAA12,DHAA
processed_consonant\DHAA\S3DHAA13,DHAA
processed_consonant\DHAA\S3DHAA14,DHAA
processed_consonant\DHAA\S4DHAA15,DHAA
processed_consonant\DHAA\S5DHAA16,DHAA
processed_consonant\DHHA\S7DHHA01,DHHA
processed_consonant\DHHA\S8DHHA02,DHHA
processed_consonant\FA\S7FA01,FA
processed_consonant\FA\S8FA02,FA
processed_consonant\GA\S10GA01,GA
processed_consonant\GA\S11GA02,GA
processed_consonant\GA\S12GA03,GA
processed_consonant\GA\S1GA04,GA
processed_consonant\GA\S1GA05,GA
processed_consonant\GA\S1GA06,GA
processed_consonant\GA\S1GA07,GA
processed_consonant\GA\S2GA08,GA
processed_consonant\GA\S2GA09,GA
processed_consonant\GA\S2GA10,GA
processed_consonant\GA\S2GA11,GA
processed_consonant\GA\S3GA12,GA
processed_consonant\GA\S3GA13,GA
processed_consonant\GA\S3GA14,GA
processed_consonant\GA\S4GA15,GA
processed_consonant\GA\S5GA16,GA
processed_consonant\GA\S7GA17,GA
processed_consonant\GA\S8GA18,GA
processed_consonant\GHA\S10GHA01,GHA
processed_consonant\GHA\S11GHA02,GHA
processed_consonant\GHA\S12GHA03,GHA
processed_consonant\GHA\S1GHA04,GHA
processed_consonant\GHA\S1GHA05,GHA
processed_consonant\GHA\S1GHA06,GHA
processed_consonant\GHA\S1GHA07,GHA
processed_consonant\GHA\S2GHA08,GHA
processed_consonant\GHA\S2GHA09,GHA
processed_consonant\GHA\S2GHA10,GHA
processed_consonant\GHA\S2GHA11,GHA
processed_consonant\GHA\S3GHA12,GHA
processed_consonant\GHA\S3GHA13,GHA
processed_consonant\GHA\S3GHA14,GHA
processed_consonant\GHA\S4GHA15,GHA
processed_consonant\GHA\S5GHA16,GHA
processed_consonant\GHA\S7GHA17,GHA
processed_consonant\GHA\S8GHA18,GHA
processed_consonant\GYA\S10GYA01,GYA
processed_consonant\GYA\S11GYA02,GYA
processed_consonant\GYA\S12GYA03,GYA
processed_consonant\GYA\S1GYA04,GYA
processed_consonant\GYA\S1GYA05,GYA
processed_consonant\GYA\S1GYA06,GYA
processed_consonant\GYA\S1GYA07,GYA
processed_consonant\GYA\S2GYA08,GYA
processed_consonant\GYA\S2GYA09,GYA
processed_consonant\GYA\S2GYA10,GYA
processed_consonant\GYA\S2GYA11,GYA
processed_consonant\GYA\S3GYA12,GYA
processed_consonant\GYA\S3GYA13,GYA
processed_consonant\GYA\S3GYA14,GYA
processed_consonant\GYA\S4GYA15,GYA
processed_consonant\GYA\S7GYA16,GYA
processed_consonant\GYA\S8GYA17,GYA
processed_consonant\HA\S10HA01,HA
processed_consonant\HA\S11HA02,HA
processed_consonant\HA\S12HA03,HA
processed_consonant\HA\S1HA04,HA
processed_consonant\HA\S1HA05,HA
processed_consonant\HA\S1HA06,HA
processed_consonant\HA\S1HA07,HA
processed_consonant\HA\S2HA08,HA
processed_consonant\HA\S2HA09,HA
processed_consonant\HA\S2HA10,HA
processed_consonant\HA\S2HA11,HA
processed_consonant\HA\S3HA12,HA
processed_consonant\HA\S3HA13,HA
processed_consonant\HA\S3HA14,HA
processed_consonant\HA\S4HA15,HA
processed_consonant\HA\S5HA16,HA
processed_consonant\HA\S7HA17,HA
processed_consonant\HA\S8HA18,HA
processed_consonant\JA\S10JA01,JA
processed_consonant\JA\S11JA02,JA
processed_consonant\JA\S12JA03,JA
processed_consonant\JA\S1JA04,JA
processed_consonant\JA\S1JA05,JA
processed_consonant\JA\S1JA06,JA
processed_consonant\JA\S1JA07,JA
processed_consonant\JA\S2JA08,JA
processed_consonant\JA\S2JA09,JA
processed_consonant\JA\S2JA10,JA
processed_consonant\JA\S2JA11,JA
processed_consonant\JA\S3JA12,JA
processed_consonant\JA\S3JA13,JA
processed_consonant\JA\S3JA14,JA
processed_consonant\JA\S4JA15,JA
processed_consonant\JA\S5JA16,JA
processed_consonant\JA\S7JA17,JA
processed_consonant\JA\S8JA18,JA
processed_consonant\JHA\S10JHA01,JHA
processed_consonant\JHA\S11JHA02,JHA
processed_consonant\JHA\S12JHA03,JHA
processed_consonant\JHA\S1JHA04,JHA
processed_consonant\JHA\S1JHA05,JHA
processed_consonant\JHA\S1JHA06,JHA
processed_consonant\JHA\S1JHA07,JHA
processed_consonant\JHA\S2JHA08,JHA
processed_consonant\JHA\S2JHA09,JHA
processed_consonant\JHA\S2JHA10,JHA
processed_consonant\JHA\S2JHA11,JHA
processed_consonant\JHA\S3JHA12,JHA
processed_consonant\JHA\S3JHA13,JHA
processed_consonant\JHA\S3JHA14,JHA
processed_consonant\JHA\S4JHA15,JHA
processed_consonant\JHA\S5JHA16,JHA
processed_consonant\JHA\S7JHA17,JHA
processed_consonant\JHA\S8JHA18,JHA
processed_consonant\K\S2K01,K
processed_consonant\KA\S10KA01,KA
processed_consonant\KA\S11KA02,KA
processed_consonant\KA\S12KA03,KA
processed_consonant\KA\S1KA04,KA
processed_consonant\KA\S1KA05,KA
processed_consonant\KA\S1KA06,KA
processed_consonant\KA\S1KA07,KA
processed_consonant\KA\S2KA08,KA
processed_consonant\KA\S2KA09,KA
processed_consonant\KA\S2KA10,KA
processed_consonant\KA\S2KA11,KA
processed_consonant\KA\S3KA12,KA
processed_consonant\KA\S3KA13,KA
processed_consonant\KA\S3KA14,KA
processed_consonant\KA\S4KA15,KA
processed_consonant\KA\S5KA16,KA
processed_consonant\KA\S7KA17,KA
processed_consonant\KA\S8KA18,KA
processed_consonant\KHA\S10KHA01,KHA
processed_consonant\KHA\S11KHA02,KHA
processed_consonant\KHA\S12KHA03,KHA
processed_consonant\KHA\S1KHA04,KHA
processed_consonant\KHA\S1KHA05,KHA
processed_consonant\KHA\S1KHA06,KHA
processed_consonant\KHA\S1KHA07,KHA
processed_consonant\KHA\S2KHA08,KHA
processed_consonant\KHA\S2KHA09,KHA
processed_consonant\KHA\S2KHA10,KHA
processed_consonant\KHA\S2KHA11,KHA
processed_consonant\KHA\S3KHA12,KHA
processed_consonant\KHA\S3KHA13,KHA
processed_consonant\KHA\S3KHA14,KHA
processed_consonant\KHA\S4KHA15,KHA
processed_consonant\KHA\S5KHA16,KHA
processed_consonant\KHA\S7KHA17,KHA
processed_consonant\KHA\S8KHA18,KHA
processed_consonant\KSH\S7KSH01,KSH
processed_consonant\KSH\S8KSH02,KSH
processed_consonant\KSHA\S10KSHA01,KSHA
processed_consonant\KSHA\S11KSHA02,KSHA
processed_consonant\KSHA\S12KSHA03,KSHA
processed_consonant\KSHA\S1KSHA04,KSHA
processed_consonant\KSHA\S1KSHA05,KSHA
processed_consonant\KSHA\S1KSHA06,KSHA
processed_consonant\KSHA\S1KSHA07,KSHA
processed_consonant\KSHA\S2KSHA08,KSHA
processed_consonant\KSHA\S2KSHA09,KSHA
processed_consonant\KSHA\S2KSHA10,KSHA
processed_consonant\KSHA\S3KSHA11,KSHA
processed_consonant\KSHA\S3KSHA12,KSHA
processed_consonant\KSHA\S3KSHA13,KSHA
processed_consonant\KSHA\S4KSHA14,KSHA
processed_consonant\KSHA\S5KSHA15,KSHA
processed_consonant\LA\S10LA01,LA
processed_consonant\LA\S11LA02,LA
processed_consonant\LA\S12LA03,LA
processed_consonant\LA\S1LA04,LA
processed_consonant\LA\S1LA05,LA
processed_consonant\LA\S1LA06,LA
processed_consonant\LA\S1LA07,LA
processed_consonant\LA\S2LA08,LA
processed_consonant\LA\S2LA09,LA
processed_consonant\LA\S2LA10,LA
processed_consonant\LA\S2LA11,LA
processed_consonant\LA\S3LA12,LA
processed_consonant\LA\S3LA13,LA
processed_consonant\LA\S3LA14,LA
processed_consonant\LA\S4LA15,LA
processed_consonant\LA\S5LA16,LA
processed_consonant\LA\S7LA17,LA
processed_consonant\LA\S8LA18,LA
processed_consonant\M\S10M01,M
processed_consonant\M\S11M02,M
processed_consonant\M\S12M03,M
processed_consonant\M\S1M04,M
processed_consonant\M\S1M05,M
processed_consonant\M\S1M06,M
processed_consonant\M\S1M07,M
processed_consonant\M\S2M08,M
processed_consonant\M\S2M09,M
processed_consonant\M\S2M10,M
processed_consonant\M\S2M11,M
processed_consonant\M\S3M12,M
processed_consonant\M\S3M13,M
processed_consonant\M\S3M14,M
